foo,bar,fizz,buzz,elvis,presley
fred,1.0,1.0,1-1-2000,6:15:10,31-12-2000 16:15:10
fred,2.0,1,02-02-2000,06:15:10,31-12-2000 16:15:10
fred,3,1.03e10,03-12-2000,16:5:10,31-12-2000 16:15:10
wilma,4,frxxed,04-12-2000,16:05:10,31-12-2000 16:15:10
wilma,5,1.05,05-12-2000,16:15:0,31-12-2000 16:15:10
barney,6,1.06,29-02-2001,16:15:00,31-12-2000 16:15:10
barney,7,1.07,31-12-2000,16:15:10,31-12-2000 16:15:10
barney,8,1.08,31-12-2000,16:15:10,31-12-2000 16:15:10
barney,9,1.09,31-12-2000,16:15:10,31-12-2000 16:15:10
barney,10,1.10,31-12-2000,16:15:10,31-12-2000 16:15:10